source,product_name,brand,category,subcategory,price,price_original,discount_pct,rating,review_count,popularity,seller,promo_tag,product_url,sku,url_mal_formateada,duplicado_url,p65,p90,price_tier,rank_popularity,top10_threshold,top_10_popularity,q90_review_count,tiene_descuento
pccomponentes,Logitech G413 SE Teclado MecÃ¡nico Gaming Retroiluminado,Logitech,Teclados,Teclados,6499.0,,27.0,4.6,320.0,320.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/logitech-g413-se-teclado-mecanico-gaming-retroiluminado,10467406.0,False,False,5349.000000000002,7994.0,media,21,4,False,8345.0,True
pccomponentes,Corsair K70 CORE TKL Teclado MecÃ¡nico Gaming RGB Switch MLX Red v2 Negro,Corsair,Teclados,Teclados,7895.0,,45.0,4.8,307.0,307.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/corsair-k70-core-tkl-teclado-mecanico-gaming-rgb-switch-mlx-red-v2-negro,10857842.0,False,False,5349.000000000002,7994.0,media,22,4,False,8345.0,True
pccomponentes,Ozone Alliance Teclado Gaming Retroiluminado,Ozone,Teclados,Teclados,3499.0,,12.0,4.4,266.0,266.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/ozone-alliance-teclado-gaming-retroiluminado,149647.0,False,False,5349.000000000002,7994.0,baja,23,4,False,8345.0,True
pccomponentes,Razer Ornata V3 X Teclado Gaming RGB Negro,Razer,Teclados,Teclados,3999.0,,20.0,4.5,259.0,259.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/razer-ornata-v3-x-teclado-gaming-rgb-negro,10643790.0,False,False,5349.000000000002,7994.0,baja,24,4,False,8345.0,True
pccomponentes,Razer Ornata V3 Teclado Gaming HÃ­brido RGB,Razer,Teclados,Teclados,6999.0,,22.0,4.5,259.0,259.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/razer-ornata-v3-teclado-gaming-hibrido-rgb,10643479.0,False,False,5349.000000000002,7994.0,media,25,4,False,8345.0,True
pccomponentes,Krom Kenya Combo Gaming 4 en 1 RGB Auriculares + Teclado + RatÃ³n + Alfombrilla,Krom,Teclados,Teclados,4145.0,,0.0,4.2,164.0,164.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/krom-kenya-combo-gaming-4-en-1-rgb-auriculares-teclado-raton-alfombrilla,10652213.0,False,False,5349.000000000002,7994.0,baja,26,4,False,8345.0,False
pccomponentes,Newskill Pyros V2 Teclado Gaming InalÃ¡mbrico MecÃ¡nico 60% Hotswap Negro,Newskill,Teclados,Teclados,6499.0,,18.0,4.5,130.0,130.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/newskill-pyros-v2-teclado-gaming-inalambrico-mecanico-60-hotswap-negro,10861492.0,False,False,5349.000000000002,7994.0,media,27,4,False,8345.0,True
pccomponentes,Newskill Pyros V2 Teclado Gaming InalÃ¡mbrico MecÃ¡nico 60% Hotswap Blanco,Newskill,Teclados,Teclados,6499.0,,15.0,4.5,130.0,130.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/newskill-pyros-v2-teclado-gaming-inalambrico-mecanico-60-hotswap-blanco,10861493.0,False,False,5349.000000000002,7994.0,media,28,4,False,8345.0,True
pccomponentes,Tempest Combo 3100 PRO RGB Teclado + RatÃ³n + Auriculares + Alfombrilla,Tempest,Teclados,Teclados,30.0,,33.0,4.1,75.0,75.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/tempest-combo-3100-pro-rgb-teclado-raton-auriculares-alfombrilla,10863060.0,False,False,5349.000000000002,7994.0,baja,29,4,False,8345.0,True
pccomponentes,Ozone Alpha Strike Teclado MecÃ¡nico Gaming TKL Retroiluminado Switch Outemu Red,Ozone,Teclados,Teclados,2499.0,,48.0,4.5,59.0,59.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/ozone-alpha-strike-teclado-mecanico-gaming-tkl-retroiluminado-switch-outemu-red,300851.0,False,False,5349.000000000002,7994.0,baja,30,4,False,8345.0,True
pccomponentes,Krom Kernel PRO TKL RGB Teclado MecÃ¡nico InalÃ¡mbrico Bluetooth Switch Outemu Red Negro,Krom,Teclados,Teclados,4499.0,,17.0,4.6,42.0,42.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/krom-kernel-pro-tkl-rgb-teclado-mecanico-inalambrico-bluetooth-switch-outemu-red-negro,10861444.0,False,False,5349.000000000002,7994.0,baja,31,4,False,8345.0,True
pccomponentes,Corsair K65 Mini Teclado MecÃ¡nico Gaming RGB Switch Cherry MX Red Negro,Corsair,Teclados,Teclados,6499.0,,53.0,4.6,42.0,42.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/corsair-k65-mini-teclado-mecanico-gaming-rgb-switch-cherry-mx-red-negro,10097595.0,False,False,5349.000000000002,7994.0,media,32,4,False,8345.0,True
pccomponentes,Razer DeathStalker V2 Pro Tenkeyless Teclado InalÃ¡mbrico Gaming RGB Switch Linear Optical Red,Razer,Teclados,Teclados,13999.0,,36.0,4.7,41.0,41.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/razer-deathstalker-v2-pro-tenkeyless-teclado-inalambrico-gaming-rgb-switch-linear-optical-red,10859601.0,False,False,5349.000000000002,7994.0,alta,33,4,False,8345.0,True
pccomponentes,Logitech Pack G213 Prodigy Teclado Gaming + Logitech G203 Lightsync 2nd Gen RatÃ³n Gaming 8000DPI RGB,Logitech,Teclados,Teclados,5999.0,,53.0,4.5,31.0,31.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/logitech-pack-g213-prodigy-teclado-gaming-logitech-g203-lightsync-2nd-gen-raton-gaming-8000dpi-rgb,10860146.0,False,False,5349.000000000002,7994.0,media,34,4,False,8345.0,True
pccomponentes,Teclado mecÃ¡nico Krom Klass TKL Layout ES retroiluminado RGB con pack gaming,Krom,Teclados,Teclados,499.0,,0.0,4.6,25.0,25.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/teclado-mecanico-krom-klass-tkl-layout-es-retroiluminado-rgb-con-pack-gaming,10971913.0,False,False,5349.000000000002,7994.0,baja,35,4,False,8345.0,False
pccomponentes,"Teclado Cool Youth combinado USB espaÃ±ol con ratÃ³n, auriculares y alfombrilla",Cool,Teclados,Teclados,4799.0,,0.0,4.6,25.0,25.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/teclado-cool-youth-combinado-usb-espanol-con-raton-auriculares-y-alfombrilla,10990609.0,False,False,5349.000000000002,7994.0,baja,36,4,False,8345.0,False
pccomponentes,Cool Florida Kit Gaming Teclado EspaÃ±ol USB + Raton con IluminaciÃ³n,Cool,Teclados,Teclados,27.0,,0.0,4.0,8.0,8.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/cool-florida-kit-gaming-teclado-espanol-usb-raton-con-iluminacion,10754178.0,False,False,5349.000000000002,7994.0,baja,37,4,False,8345.0,False
pccomponentes,Krom Kustom Licencia Oficial Hot Wheels Pack Teclado RGB + RatÃ³n Ãptico RGB 7200 DPI + Alfombrilla,Krom,Teclados,Teclados,3999.0,,0.0,4.9,5.0,5.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/krom-kustom-licencia-oficial-hot-wheels-pack-teclado-rgb-raton-optico-rgb-7200-dpi-alfombrilla,10358994.0,False,False,5349.000000000002,7994.0,baja,38,4,False,8345.0,False
pccomponentes,Cool Austin Teclado MecÃ¡nico Gaming USB Negro,Cool,Teclados,Teclados,3695.0,,0.0,3.0,3.0,3.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/cool-austin-teclado-mecanico-gaming-usb-negro,836408.0,False,False,5349.000000000002,7994.0,baja,39,4,False,8345.0,False
pccomponentes,Teclado Keychron Q6 Ultra 8K mecÃ¡nico personalizable inalÃ¡mbrico RGB full size,Keychron,Teclados,Teclados,1867.0,,33.0,4.8,2.0,2.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/teclado-keychron-q6-ultra-8k-mecanico-personalizable-inalambrico-rgb-full-size,11018713.0,False,False,5349.000000000002,7994.0,baja,40,4,False,8345.0,True
